_id,index,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_(min)
6460e83dd043ebe8d64c8c3b,7179,20.0,4.5,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cac25,15349,24.0,4.7,Sandstorms,Medium,2,electric_scooter,0.0,No,Metropolitian,23
6460e83dd043ebe8d64cac01,15313,20.0,4.7,Sunny,Jam,2,scooter,0.0,No,Urban,14
6460e83dd043ebe8d64d003d,36877,33.0,4.0,Stormy,High,1,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64ce399,29545,25.0,4.8,Stormy,Jam,1,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cc358,21288,22.0,4.5,Sandstorms,High,2,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cf232,33282,34.0,4.0,Sandstorms,High,1,motorcycle,0.0,No,Metropolitian,34
6460e83dd043ebe8d64cf3ae,33662,32.0,3.9,Sandstorms,Jam,2,motorcycle,0.0,No,Metropolitian,38
6460e83dd043ebe8d64c91c9,8601,36.0,4.9,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64cb045,16405,20.0,4.8,Fog,Medium,1,motorcycle,1.0,No,Urban,18
6460e83dd043ebe8d64cdd69,27961,37.0,4.9,Sunny,Low,1,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64d2201,45521,35.0,4.9,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64c73b3,899,38.0,4.1,Fog,Medium,1,motorcycle,2.0,No,Metropolitian,36
6460e83dd043ebe8d64cf0ff,32975,30.0,4.4,Windy,High,0,motorcycle,0.0,No,Metropolitian,49
6460e83dd043ebe8d64cf1fa,33226,32.0,4.8,Windy,Medium,2,scooter,0.0,No,Metropolitian,23
6460e83dd043ebe8d64cd836,26630,22.0,4.3,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,36
6460e83dd043ebe8d64cf9ae,35198,23.0,4.0,Cloudy,High,1,scooter,2.0,No,Urban,34
6460e83dd043ebe8d64cd12a,24826,28.0,4.5,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ca56d,13629,36.0,5.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,46
6460e83dd043ebe8d64cd483,25683,20.0,4.9,Sunny,Medium,1,motorcycle,0.0,No,Metropolitian,14
6460e83dd043ebe8d64c7d6d,3389,34.0,4.0,Sandstorms,Jam,0,motorcycle,2.0,No,,34
6460e83dd043ebe8d64cd6e1,26289,32.0,5.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,25
6460e83dd043ebe8d64cff77,36679,36.0,4.1,Sandstorms,High,0,motorcycle,1.0,No,,37
6460e83dd043ebe8d64cd2fb,25291,29.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cf258,33320,38.0,4.5,Sunny,Low,2,electric_scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cd5cf,26015,23.0,4.7,Windy,Jam,2,scooter,1.0,No,Metropolitian,21
6460e83dd043ebe8d64d0b35,39685,33.0,4.9,Stormy,Jam,2,scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cb838,18440,34.0,4.5,Cloudy,Medium,2,motorcycle,0.0,No,Metropolitian,17
6460e83dd043ebe8d64c77b5,1925,27.0,5.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,16
6460e83dd043ebe8d64d07f2,38850,32.0,4.4,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64d1f11,44769,28.0,4.8,Sunny,Jam,1,scooter,1.0,No,Urban,19
6460e83dd043ebe8d64cd1db,25003,22.0,4.7,Windy,Medium,2,electric_scooter,0.0,No,Metropolitian,29
6460e83dd043ebe8d64c93a6,9078,23.0,4.8,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64c7099,105,31.0,4.8,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,24
6460e83dd043ebe8d64c7c11,3041,20.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Urban,17
6460e83dd043ebe8d64cb021,16369,39.0,4.9,Sunny,Jam,2,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64c98a9,10361,38.0,4.7,Cloudy,High,2,scooter,0.0,No,Metropolitian,29
6460e83dd043ebe8d64cf089,32857,20.0,5.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ccb96,23398,26.0,4.4,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cacd5,15525,38.0,4.5,Cloudy,Low,2,scooter,1.0,No,Metropolitian,17
6460e83dd043ebe8d64d18f1,43201,20.0,4.9,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64cca7c,23116,36.0,4.6,Fog,Medium,2,electric_scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64cb7cd,18333,26.0,4.9,Stormy,Low,1,motorcycle,0.0,No,,10
6460e83dd043ebe8d64cdb50,27424,28.0,5.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,20
6460e83dd043ebe8d64c8910,6368,36.0,5.0,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cc7cf,22431,32.0,4.1,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64c93d7,9127,22.0,4.6,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64c92f9,8905,30.0,4.2,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cfad0,35488,32.0,4.8,Fog,Jam,1,motorcycle,1.0,Yes,Urban,43
6460e83dd043ebe8d64ce88b,30811,34.0,4.8,Sunny,High,1,motorcycle,0.0,No,Metropolitian,17
6460e83dd043ebe8d64ce485,29781,22.0,4.9,Windy,Low,0,motorcycle,1.0,No,Metropolitian,15
6460e83dd043ebe8d64c927f,8783,31.0,4.6,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64d2177,45383,32.0,4.9,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64d0a7b,39499,28.0,4.6,Windy,High,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64d19c0,43408,30.0,4.7,Fog,Low,0,motorcycle,,No,Metropolitian,22
6460e83dd043ebe8d64c9658,9768,24.0,4.9,Stormy,Medium,2,motorcycle,1.0,No,Urban,26
6460e83dd043ebe8d64c7ee2,3762,,,Fog,Medium,1,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cf105,32981,24.0,5.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ce5b7,30087,24.0,4.7,Windy,Low,0,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64d1cf3,44227,36.0,4.7,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,35
6460e83dd043ebe8d64d1308,41688,27.0,4.7,Stormy,Low,1,scooter,0.0,No,Metropolitian,14
6460e83dd043ebe8d64cc55c,21804,26.0,4.8,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64c883a,6154,28.0,4.7,Fog,Low,1,scooter,1.0,No,Metropolitian,12
6460e83dd043ebe8d64cd64f,26143,33.0,4.4,Fog,Low,2,scooter,1.0,No,Metropolitian,32
6460e83dd043ebe8d64d10d5,41125,32.0,4.9,Fog,Low,0,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64cb59d,17773,22.0,4.8,Fog,Low,0,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ce181,29009,38.0,4.8,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,18
6460e83dd043ebe8d64ce56f,30015,29.0,4.6,Cloudy,Jam,0,motorcycle,1.0,No,Urban,25
6460e83dd043ebe8d64cd80d,26589,27.0,4.9,Sunny,Medium,1,motorcycle,0.0,No,Urban,10
6460e83dd043ebe8d64d0077,36935,31.0,4.9,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64cbefc,20172,31.0,4.2,Windy,High,2,scooter,1.0,No,Metropolitian,34
6460e83dd043ebe8d64ce46f,29759,28.0,4.7,Cloudy,Low,0,motorcycle,0.0,No,Urban,18
6460e83dd043ebe8d64cb277,16967,25.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64cf9b1,35201,21.0,4.8,Sunny,Medium,2,electric_scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64c8425,5109,33.0,4.7,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,33
6460e83dd043ebe8d64c9428,9208,37.0,4.6,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64d1d94,44388,26.0,4.9,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,41
6460e83dd043ebe8d64c9238,8712,33.0,4.5,Stormy,Low,2,scooter,0.0,No,Metropolitian,25
6460e83dd043ebe8d64cf713,34531,24.0,4.1,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,37
6460e83dd043ebe8d64ca51b,13547,20.0,4.9,Fog,Low,0,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64cdfad,28541,27.0,4.0,Fog,Jam,1,motorcycle,0.0,No,Metropolitian,34
6460e83dd043ebe8d64c9d40,11536,28.0,4.2,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64c7cc8,3224,31.0,4.1,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,40
6460e83dd043ebe8d64c723e,526,38.0,4.1,Sandstorms,Jam,2,scooter,2.0,No,Metropolitian,38
6460e83dd043ebe8d64cabc3,15251,23.0,4.6,Fog,Medium,2,scooter,0.0,No,Metropolitian,12
6460e83dd043ebe8d64c8647,5655,27.0,4.9,Windy,Jam,0,motorcycle,0.0,No,,19
6460e83dd043ebe8d64d12e4,41652,21.0,4.3,Sunny,Jam,0,motorcycle,0.0,Yes,Metropolitian,52
6460e83dd043ebe8d64d07db,38827,28.0,4.1,Fog,Jam,2,scooter,2.0,No,Metropolitian,41
6460e83dd043ebe8d64cb3ef,17343,37.0,4.9,Sandstorms,Jam,0,motorcycle,3.0,Yes,Metropolitian,53
6460e83dd043ebe8d64d08f6,39110,37.0,4.8,Stormy,Low,1,scooter,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ce823,30707,38.0,4.8,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64cbe61,20017,22.0,4.9,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cb44a,17434,30.0,4.6,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64c927e,8782,34.0,4.6,Cloudy,Jam,0,motorcycle,2.0,No,Metropolitian,48
6460e83dd043ebe8d64c9237,8711,29.0,3.9,Sunny,Jam,0,motorcycle,2.0,No,Semi-Urban,49
6460e83dd043ebe8d64c7d64,3380,36.0,4.8,Windy,Low,0,motorcycle,0.0,No,Urban,25
6460e83dd043ebe8d64cfe8c,36444,30.0,4.9,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,15
6460e83dd043ebe8d64c86c0,5776,37.0,4.0,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64d09dd,39341,39.0,4.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,40
6460e83dd043ebe8d64cc46b,21563,24.0,4.9,Windy,Medium,2,scooter,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cf677,34375,23.0,4.8,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64cbe4a,19994,30.0,4.6,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64cb8ff,18639,31.0,4.6,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,33
6460e83dd043ebe8d64cca1b,23019,35.0,4.8,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64d223d,45581,30.0,4.9,Cloudy,Low,1,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cd741,26385,,,,,3,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cb347,17175,32.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64d1348,41752,26.0,4.5,Sunny,High,0,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64cbc20,19440,37.0,4.9,Fog,Jam,1,scooter,1.0,No,Urban,25
6460e83dd043ebe8d64cd76f,26431,36.0,4.6,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,45
6460e83dd043ebe8d64c77ec,1980,32.0,3.7,Sunny,Jam,1,scooter,0.0,No,Metropolitian,31
6460e83dd043ebe8d64c9cd1,11425,21.0,4.9,Stormy,Low,2,scooter,0.0,No,Urban,10
6460e83dd043ebe8d64cbe3e,19982,34.0,4.9,Fog,Jam,2,scooter,1.0,No,Metropolitian,35
6460e83dd043ebe8d64ca269,12857,32.0,4.0,Sandstorms,Medium,2,motorcycle,2.0,No,Metropolitian,33
6460e83dd043ebe8d64c8d30,7424,34.0,4.6,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64c862a,5626,28.0,4.9,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64cedf4,32196,30.0,4.9,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,42
6460e83dd043ebe8d64cf6c2,34450,30.0,4.7,Sunny,Medium,2,scooter,0.0,No,Metropolitian,19
6460e83dd043ebe8d64cdfea,28602,20.0,4.9,Sunny,Jam,2,scooter,1.0,No,Metropolitian,12
6460e83dd043ebe8d64cafff,16335,24.0,4.9,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64d095e,39214,33.0,4.9,Sandstorms,Medium,1,scooter,0.0,No,Urban,21
6460e83dd043ebe8d64cf40c,33756,25.0,4.9,Sunny,Low,2,electric_scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64cee8b,32347,21.0,4.9,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cdde7,28087,25.0,4.8,Stormy,Low,1,motorcycle,0.0,No,Urban,10
6460e83dd043ebe8d64cc64a,22042,28.0,4.1,Windy,Low,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c9dfa,11722,38.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64c7c45,3093,27.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Urban,11
6460e83dd043ebe8d64ca3fd,13261,27.0,4.7,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ccba3,23411,22.0,4.9,Windy,Low,0,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cb47a,17482,26.0,5.0,Cloudy,Low,2,motorcycle,0.0,No,Urban,27
6460e83dd043ebe8d64c98cc,10396,25.0,4.9,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,19
6460e83dd043ebe8d64cfb4c,35612,,,,,3,electric_scooter,0.0,No,Metropolitian,24
6460e83dd043ebe8d64d13a6,41846,38.0,4.1,Windy,Medium,2,scooter,0.0,No,Metropolitian,31
6460e83dd043ebe8d64c7d3e,3342,24.0,4.7,Stormy,Medium,0,motorcycle,,No,,11
6460e83dd043ebe8d64cb056,16422,21.0,4.6,Windy,Low,1,motorcycle,1.0,No,Metropolitian,18
6460e83dd043ebe8d64cee18,32232,30.0,4.4,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,39
6460e83dd043ebe8d64c89bc,6540,,,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,37
6460e83dd043ebe8d64ccc92,23650,24.0,4.6,Sunny,Medium,1,scooter,1.0,No,Metropolitian,12
6460e83dd043ebe8d64ca800,14288,35.0,4.3,Stormy,High,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cfd4c,36124,25.0,4.9,Sandstorms,Low,1,scooter,0.0,No,Urban,10
6460e83dd043ebe8d64ca311,13025,34.0,4.8,Windy,Low,1,scooter,1.0,No,Metropolitian,25
6460e83dd043ebe8d64cd5dd,26029,37.0,4.4,Windy,Jam,2,motorcycle,2.0,No,Metropolitian,42
6460e83dd043ebe8d64c9e11,11745,22.0,4.6,Cloudy,Jam,1,motorcycle,2.0,No,Metropolitian,34
6460e83dd043ebe8d64d1d85,44373,39.0,5.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64ce269,29241,30.0,4.6,Sunny,Low,0,motorcycle,1.0,No,Urban,24
6460e83dd043ebe8d64cd9fa,27082,20.0,4.6,Cloudy,Jam,0,motorcycle,,No,Metropolitian,38
6460e83dd043ebe8d64cdbe2,27570,36.0,4.6,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ceb9e,31598,31.0,4.4,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c8eb5,7813,26.0,4.6,Cloudy,Low,2,scooter,0.0,No,Metropolitian,10
6460e83dd043ebe8d64cc436,21510,35.0,5.0,Cloudy,Jam,1,motorcycle,0.0,No,Metropolitian,37
6460e83dd043ebe8d64cd9fb,27083,29.0,4.6,Windy,Medium,0,motorcycle,1.0,No,Urban,33
6460e83dd043ebe8d64cf9ac,35196,32.0,4.8,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cc3e3,21427,,,Cloudy,Jam,1,motorcycle,1.0,No,,43
6460e83dd043ebe8d64cc512,21730,24.0,5.0,Windy,Jam,0,motorcycle,1.0,No,Urban,28
6460e83dd043ebe8d64cd32a,25338,29.0,4.9,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64c9ed3,11939,38.0,4.1,Stormy,Jam,1,scooter,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cc2fb,21195,24.0,4.6,Fog,Jam,2,scooter,0.0,No,Metropolitian,37
6460e83dd043ebe8d64cd14c,24860,31.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64d02ef,37567,23.0,4.5,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64ccd3d,23821,24.0,4.5,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c7961,2353,21.0,4.7,Cloudy,Jam,0,motorcycle,3.0,No,Metropolitian,44
6460e83dd043ebe8d64c9ca7,11383,32.0,3.9,Windy,Medium,2,scooter,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cc209,20953,25.0,4.7,Windy,Jam,2,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64c93a5,9077,36.0,4.3,Fog,High,1,motorcycle,1.0,No,Metropolitian,33
6460e83dd043ebe8d64c8fb9,8073,39.0,4.6,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,42
6460e83dd043ebe8d64caa3b,14859,32.0,4.6,Fog,Medium,0,motorcycle,1.0,No,Urban,25
6460e83dd043ebe8d64c8d73,7491,33.0,5.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64d1f0b,44763,34.0,4.9,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c8bc3,7059,37.0,4.9,Fog,Low,1,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ca4f3,13507,24.0,4.1,Stormy,Jam,0,motorcycle,1.0,No,Urban,37
6460e83dd043ebe8d64cb145,16661,26.0,4.7,Sandstorms,Jam,1,motorcycle,,No,Metropolitian,19
6460e83dd043ebe8d64c840c,5084,24.0,4.7,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,11
6460e83dd043ebe8d64cd854,26660,37.0,3.7,Sunny,Jam,2,scooter,0.0,No,Metropolitian,33
6460e83dd043ebe8d64cd50d,25821,28.0,4.8,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64cf97e,35150,38.0,4.5,Cloudy,Low,2,electric_scooter,1.0,No,Urban,35
6460e83dd043ebe8d64cf26b,33339,24.0,4.6,Windy,Low,2,scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64c75cb,1435,31.0,4.5,Cloudy,Medium,0,motorcycle,1.0,Yes,Metropolitian,49
6460e83dd043ebe8d64ca411,13281,33.0,4.6,Sunny,Jam,2,scooter,0.0,No,Metropolitian,29
6460e83dd043ebe8d64d150f,42207,29.0,4.1,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64cc518,21736,23.0,4.6,Windy,Medium,2,scooter,1.0,No,Urban,28
6460e83dd043ebe8d64ce279,29257,20.0,4.7,Sunny,Jam,2,scooter,1.0,No,Metropolitian,23
6460e83dd043ebe8d64c9a02,10706,34.0,4.9,Windy,Low,2,scooter,0.0,No,Metropolitian,26
6460e83dd043ebe8d64c8575,5445,24.0,4.4,Cloudy,Jam,1,motorcycle,1.0,No,Urban,43
6460e83dd043ebe8d64c741f,1007,35.0,4.1,Sunny,Jam,2,scooter,1.0,No,,31
6460e83dd043ebe8d64ceb87,31575,22.0,4.5,Cloudy,Medium,0,motorcycle,1.0,Yes,Metropolitian,42
6460e83dd043ebe8d64d01ef,37311,35.0,4.9,Sandstorms,Low,2,scooter,1.0,No,Urban,26
6460e83dd043ebe8d64ca2eb,12987,35.0,4.1,Fog,High,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64c8b91,7009,36.0,4.5,Windy,Jam,1,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ced0e,31966,36.0,4.8,Cloudy,Low,2,scooter,0.0,No,Metropolitian,19
6460e83dd043ebe8d64cf840,34832,,,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64c74a0,1136,20.0,4.9,Sandstorms,High,0,motorcycle,1.0,No,Urban,17
6460e83dd043ebe8d64c96ca,9882,21.0,4.5,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64ce63c,30220,21.0,4.6,Stormy,Low,1,scooter,0.0,No,Metropolitian,11
6460e83dd043ebe8d64cc50f,21727,21.0,4.7,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64c97f1,10177,24.0,4.9,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64cf156,33062,23.0,4.9,Fog,Jam,1,scooter,1.0,No,Urban,24
6460e83dd043ebe8d64cd63b,26123,29.0,4.3,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,16
6460e83dd043ebe8d64cd80c,26588,,,Stormy,Low,1,motorcycle,1.0,No,Urban,15
6460e83dd043ebe8d64cb993,18787,22.0,4.1,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64cd881,26705,23.0,4.8,Stormy,Medium,2,motorcycle,0.0,No,Urban,27
6460e83dd043ebe8d64cffce,36766,32.0,4.9,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64d1656,42534,39.0,4.3,Cloudy,Jam,1,motorcycle,2.0,No,Urban,38
6460e83dd043ebe8d64cfecd,36509,24.0,5.0,Sunny,Jam,1,scooter,1.0,No,,22
6460e83dd043ebe8d64c9de4,11700,37.0,4.1,Fog,Jam,2,motorcycle,1.0,No,Semi-Urban,49
6460e83dd043ebe8d64cc99a,22890,21.0,4.8,Sunny,Jam,2,motorcycle,,No,Urban,16
6460e83dd043ebe8d64c7acf,2719,32.0,5.0,Fog,Low,1,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64d0db9,40329,37.0,4.8,Windy,High,1,scooter,1.0,No,Urban,27
6460e83dd043ebe8d64ca1d9,12713,24.0,4.6,Stormy,Jam,1,scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64c7b28,2808,34.0,4.7,Cloudy,High,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64c9369,9017,20.0,4.6,Windy,Jam,1,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cc836,22534,25.0,4.9,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64c79d5,2469,37.0,4.9,Fog,Low,2,scooter,,No,Metropolitian,18
6460e83dd043ebe8d64c7eca,3738,,,Stormy,Low,2,scooter,0.0,No,Urban,12
6460e83dd043ebe8d64cc0ee,20670,36.0,4.4,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cd6e4,26292,32.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64ced88,32088,39.0,3.6,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,31
6460e83dd043ebe8d64cf19a,33130,31.0,4.5,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64d0b3c,39692,37.0,4.6,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,15
6460e83dd043ebe8d64cb6d8,18088,26.0,4.6,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cea6a,31290,20.0,4.9,Windy,Medium,1,motorcycle,0.0,No,Urban,22
6460e83dd043ebe8d64c788b,2139,30.0,4.6,Cloudy,Jam,1,motorcycle,1.0,No,Urban,39
6460e83dd043ebe8d64cbcd7,19623,27.0,4.7,Fog,High,1,scooter,0.0,No,Metropolitian,30
6460e83dd043ebe8d64c8cc2,7314,29.0,5.0,Stormy,Medium,2,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64cc107,20695,26.0,4.6,Windy,Jam,1,motorcycle,0.0,No,Urban,13
6460e83dd043ebe8d64cf550,34080,33.0,5.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64cd7fc,26572,28.0,5.0,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64c8857,6183,33.0,4.8,Windy,Medium,1,scooter,1.0,No,Urban,23
6460e83dd043ebe8d64ce791,30561,22.0,4.8,Sandstorms,Low,1,scooter,0.0,No,Urban,12
6460e83dd043ebe8d64c9c57,11303,32.0,5.0,Sandstorms,Jam,1,scooter,1.0,No,Urban,29
6460e83dd043ebe8d64c7667,1591,33.0,4.6,Cloudy,Jam,1,scooter,1.0,No,Urban,38
6460e83dd043ebe8d64d1f8e,44894,35.0,4.9,Windy,Jam,1,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cb8a2,18546,37.0,4.6,Windy,Low,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64c798c,2396,26.0,4.6,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64c955c,9516,31.0,4.4,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,35
6460e83dd043ebe8d64d04a1,38001,23.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Urban,23
6460e83dd043ebe8d64cc3fc,21452,21.0,4.7,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,16
