_id,index,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_(min)
6460e83dd043ebe8d64cccd8,23720,20.0,5.0,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,14
6460e83dd043ebe8d64cccd9,23721,24.0,5.0,Sandstorms,Medium,1,scooter,0.0,No,Urban,22
6460e83dd043ebe8d64cccda,23722,28.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cccdb,23723,38.0,4.9,Stormy,Medium,1,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64cccdc,23724,27.0,5.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cccdd,23725,23.0,4.5,Sandstorms,Low,1,motorcycle,0.0,No,Urban,13
6460e83dd043ebe8d64cccde,23726,20.0,4.5,Cloudy,Medium,0,motorcycle,1.0,No,Urban,29
6460e83dd043ebe8d64cccdf,23727,34.0,5.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccce0,23728,35.0,4.8,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccce1,23729,36.0,4.8,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,29
6460e83dd043ebe8d64ccce2,23730,23.0,4.9,Sandstorms,High,2,electric_scooter,0.0,No,Metropolitian,15
6460e83dd043ebe8d64ccce3,23731,21.0,4.6,Stormy,Jam,1,motorcycle,1.0,No,Urban,17
6460e83dd043ebe8d64ccce4,23732,35.0,4.6,Cloudy,Medium,0,motorcycle,3.0,No,Metropolitian,48
6460e83dd043ebe8d64ccce5,23733,20.0,4.4,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ccce6,23734,27.0,4.6,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ccce7,23735,28.0,4.5,Stormy,High,2,scooter,0.0,No,Metropolitian,13
6460e83dd043ebe8d64ccce8,23736,25.0,4.6,Stormy,Medium,2,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ccce9,23737,27.0,4.5,Sunny,Medium,2,scooter,0.0,No,Metropolitian,15
6460e83dd043ebe8d64cccea,23738,20.0,4.6,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccceb,23739,29.0,4.9,Stormy,Medium,1,scooter,0.0,No,Urban,18
6460e83dd043ebe8d64cccec,23740,39.0,4.6,Sunny,Jam,2,scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64ccced,23741,23.0,5.0,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,16
6460e83dd043ebe8d64cccee,23742,28.0,4.7,Fog,Low,0,motorcycle,1.0,No,Urban,20
6460e83dd043ebe8d64cccef,23743,34.0,4.7,Fog,Low,2,scooter,0.0,No,Metropolitian,19
6460e83dd043ebe8d64cccf0,23744,38.0,4.3,Windy,High,2,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64cccf1,23745,39.0,5.0,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,41
6460e83dd043ebe8d64cccf2,23746,38.0,4.8,Fog,Jam,0,motorcycle,1.0,No,Semi-Urban,53
6460e83dd043ebe8d64cccf3,23747,21.0,4.8,Windy,High,0,motorcycle,0.0,No,Metropolitian,24
6460e83dd043ebe8d64cccf4,23748,29.0,4.8,Cloudy,High,1,motorcycle,1.0,No,Urban,22
6460e83dd043ebe8d64cccf5,23749,36.0,4.9,Sunny,Medium,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cccf6,23750,30.0,4.7,Sunny,Low,2,scooter,0.0,,Metropolitian,12
6460e83dd043ebe8d64cccf7,23751,27.0,4.6,Fog,Jam,2,scooter,1.0,No,Urban,39
6460e83dd043ebe8d64cccf8,23752,39.0,4.8,Sunny,Jam,2,scooter,1.0,No,Urban,21
6460e83dd043ebe8d64cccf9,23753,35.0,4.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64cccfa,23754,22.0,4.7,Fog,Low,2,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cccfb,23755,27.0,4.8,Fog,Medium,2,scooter,1.0,No,Metropolitian,33
6460e83dd043ebe8d64cccfc,23756,26.0,4.6,Sunny,Low,2,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64cccfd,23757,38.0,4.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,39
6460e83dd043ebe8d64cccfe,23758,27.0,5.0,Fog,Low,1,scooter,0.0,No,Urban,16
6460e83dd043ebe8d64cccff,23759,38.0,4.7,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,48
6460e83dd043ebe8d64ccd00,23760,29.0,4.7,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ccd01,23761,38.0,4.2,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,48
6460e83dd043ebe8d64ccd02,23762,22.0,4.1,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64ccd03,23763,28.0,4.6,Windy,Jam,2,electric_scooter,0.0,No,Metropolitian,19
6460e83dd043ebe8d64ccd04,23764,24.0,4.9,Fog,Medium,2,scooter,1.0,No,Metropolitian,17
6460e83dd043ebe8d64ccd05,23765,34.0,4.9,Fog,Low,2,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ccd06,23766,36.0,3.6,Stormy,Medium,2,motorcycle,0.0,No,Metropolitian,37
6460e83dd043ebe8d64ccd07,23767,29.0,4.7,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ccd08,23768,21.0,4.8,Windy,Low,1,motorcycle,0.0,,,11
6460e83dd043ebe8d64ccd09,23769,25.0,4.9,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ccd0a,23770,31.0,5.0,Cloudy,Jam,0,motorcycle,0.0,No,Urban,32
6460e83dd043ebe8d64ccd0b,23771,28.0,4.8,Sandstorms,Low,2,motorcycle,1.0,No,,18
6460e83dd043ebe8d64ccd0c,23772,26.0,4.8,Fog,Jam,1,scooter,0.0,No,Metropolitian,30
6460e83dd043ebe8d64ccd0d,23773,30.0,5.0,Cloudy,Medium,2,electric_scooter,2.0,No,Metropolitian,34
6460e83dd043ebe8d64ccd0e,23774,23.0,4.7,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ccd0f,23775,26.0,4.9,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd10,23776,38.0,5.0,Stormy,Low,2,scooter,1.0,No,Urban,22
6460e83dd043ebe8d64ccd11,23777,30.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ccd12,23778,28.0,4.9,Stormy,Low,2,scooter,0.0,No,Metropolitian,18
6460e83dd043ebe8d64ccd13,23779,34.0,4.8,Sunny,Jam,2,electric_scooter,1.0,No,Urban,20
6460e83dd043ebe8d64ccd14,23780,35.0,4.9,Cloudy,Low,2,motorcycle,1.0,No,Urban,18
6460e83dd043ebe8d64ccd15,23781,33.0,4.8,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,32
6460e83dd043ebe8d64ccd16,23782,32.0,4.6,Fog,Low,2,electric_scooter,1.0,No,Urban,19
6460e83dd043ebe8d64ccd17,23783,38.0,4.6,Stormy,Low,2,scooter,0.0,No,Metropolitian,27
6460e83dd043ebe8d64ccd18,23784,22.0,4.4,Windy,Low,0,motorcycle,0.0,No,Metropolitian,19
6460e83dd043ebe8d64ccd19,23785,27.0,4.6,Stormy,Medium,0,motorcycle,1.0,No,,10
6460e83dd043ebe8d64ccd1a,23786,26.0,4.6,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccd1b,23787,39.0,4.9,Sunny,Low,1,scooter,1.0,No,Urban,19
6460e83dd043ebe8d64ccd1c,23788,35.0,4.0,Fog,High,1,scooter,1.0,No,Urban,34
6460e83dd043ebe8d64ccd1d,23789,24.0,4.7,Windy,Low,1,motorcycle,1.0,No,Metropolitian,12
6460e83dd043ebe8d64ccd1e,23790,20.0,4.9,Cloudy,Low,2,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd1f,23791,26.0,4.9,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64ccd20,23792,38.0,5.0,Sunny,Medium,1,motorcycle,0.0,No,,19
6460e83dd043ebe8d64ccd21,23793,38.0,4.6,Sandstorms,Low,1,scooter,1.0,No,Urban,24
6460e83dd043ebe8d64ccd22,23794,22.0,5.0,Fog,Low,1,motorcycle,0.0,No,,10
6460e83dd043ebe8d64ccd23,23795,22.0,4.3,Fog,Jam,1,scooter,1.0,No,Urban,33
6460e83dd043ebe8d64ccd24,23796,32.0,4.7,Windy,Low,0,motorcycle,1.0,No,Urban,29
6460e83dd043ebe8d64ccd25,23797,28.0,4.8,Sunny,High,1,motorcycle,1.0,,Urban,12
6460e83dd043ebe8d64ccd26,23798,20.0,4.7,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd27,23799,36.0,4.9,Cloudy,Low,2,scooter,0.0,No,Urban,18
6460e83dd043ebe8d64ccd28,23800,24.0,4.3,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,39
6460e83dd043ebe8d64ccd29,23801,28.0,5.0,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd2a,23802,27.0,4.7,Sandstorms,Low,1,motorcycle,0.0,No,Urban,15
6460e83dd043ebe8d64ccd2b,23803,29.0,4.5,Sandstorms,High,2,scooter,1.0,No,,21
6460e83dd043ebe8d64ccd2c,23804,21.0,4.6,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ccd2d,23805,37.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,,20
6460e83dd043ebe8d64ccd2e,23806,23.0,4.3,Sandstorms,Low,0,motorcycle,1.0,No,Urban,15
6460e83dd043ebe8d64ccd2f,23807,30.0,4.3,Stormy,Jam,2,motorcycle,0.0,No,Urban,31
6460e83dd043ebe8d64ccd30,23808,27.0,4.5,Fog,Low,1,motorcycle,0.0,No,Metropolitian,14
6460e83dd043ebe8d64ccd31,23809,31.0,4.5,Stormy,Jam,1,scooter,1.0,No,Metropolitian,37
6460e83dd043ebe8d64ccd32,23810,37.0,4.8,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,27
6460e83dd043ebe8d64ccd33,23811,20.0,4.7,Sunny,Medium,2,motorcycle,,No,Metropolitian,13
6460e83dd043ebe8d64ccd34,23812,34.0,4.6,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64ccd35,23813,38.0,4.5,Stormy,Jam,1,motorcycle,0.0,No,Urban,31
6460e83dd043ebe8d64ccd36,23814,20.0,4.6,Windy,Jam,0,motorcycle,1.0,No,Urban,35
6460e83dd043ebe8d64ccd37,23815,,,Sunny,Low,2,scooter,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd38,23816,36.0,5.0,Sunny,Jam,2,scooter,0.0,No,Urban,23
6460e83dd043ebe8d64ccd39,23817,33.0,4.8,Sunny,Medium,1,scooter,0.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd3a,23818,32.0,3.9,Fog,Low,2,scooter,0.0,No,Metropolitian,35
6460e83dd043ebe8d64ccd3b,23819,38.0,4.2,Windy,High,0,motorcycle,1.0,Yes,Metropolitian,41
6460e83dd043ebe8d64ccd3c,23820,35.0,4.1,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,45
6460e83dd043ebe8d64ccd3d,23821,24.0,4.5,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ccd3e,23822,23.0,4.8,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64ccd3f,23823,38.0,4.5,Windy,Medium,2,electric_scooter,0.0,No,Metropolitian,28
6460e83dd043ebe8d64ccd40,23824,25.0,4.8,Sunny,Low,0,motorcycle,1.0,No,Urban,15
6460e83dd043ebe8d64ccd41,23825,38.0,4.5,Sunny,Jam,2,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ccd42,23826,27.0,4.9,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,44
6460e83dd043ebe8d64ccd43,23827,36.0,4.9,Cloudy,Low,1,scooter,0.0,No,Urban,19
6460e83dd043ebe8d64ccd44,23828,34.0,5.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,21
6460e83dd043ebe8d64ccd45,23829,26.0,3.3,Sunny,Low,1,scooter,2.0,No,Metropolitian,39
6460e83dd043ebe8d64ccd46,23830,,,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd47,23831,27.0,4.9,Sunny,Medium,1,scooter,1.0,No,Urban,19
6460e83dd043ebe8d64ccd48,23832,38.0,4.9,Windy,Medium,2,motorcycle,0.0,No,Metropolitian,22
6460e83dd043ebe8d64ccd49,23833,29.0,4.8,Sandstorms,Low,2,motorcycle,0.0,No,Metropolitian,17
6460e83dd043ebe8d64ccd4a,23834,28.0,4.6,Windy,High,2,scooter,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ccd4b,23835,28.0,4.6,Stormy,Low,2,scooter,1.0,No,Urban,18
6460e83dd043ebe8d64ccd4c,23836,34.0,4.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,53
6460e83dd043ebe8d64ccd4d,23837,21.0,4.9,Sunny,Jam,2,motorcycle,0.0,No,Urban,18
6460e83dd043ebe8d64ccd4e,23838,22.0,4.8,Sandstorms,Jam,2,scooter,0.0,No,Urban,19
6460e83dd043ebe8d64ccd4f,23839,36.0,4.9,Fog,Low,2,scooter,,No,Metropolitian,25
6460e83dd043ebe8d64ccd50,23840,22.0,4.6,Sandstorms,Medium,2,electric_scooter,1.0,No,Urban,15
6460e83dd043ebe8d64ccd51,23841,24.0,4.8,Cloudy,Medium,2,electric_scooter,0.0,No,Urban,11
6460e83dd043ebe8d64ccd52,23842,27.0,4.9,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64ccd53,23843,23.0,4.6,Windy,Jam,1,scooter,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd54,23844,31.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ccd55,23845,21.0,4.1,Cloudy,Medium,2,scooter,0.0,No,Metropolitian,36
6460e83dd043ebe8d64ccd56,23846,22.0,4.7,Sunny,Jam,1,scooter,0.0,No,Urban,10
6460e83dd043ebe8d64ccd57,23847,28.0,4.8,Cloudy,Jam,0,motorcycle,0.0,No,Metropolitian,44
6460e83dd043ebe8d64ccd58,23848,28.0,4.0,Sandstorms,High,0,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64ccd59,23849,27.0,4.5,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64ccd5a,23850,29.0,4.8,Fog,Low,0,motorcycle,,No,Metropolitian,20
6460e83dd043ebe8d64ccd5b,23851,28.0,3.1,Sunny,Low,2,scooter,0.0,No,Urban,35
6460e83dd043ebe8d64ccd5c,23852,38.0,4.8,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd5d,23853,24.0,4.6,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,15
6460e83dd043ebe8d64ccd5e,23854,33.0,4.7,Sunny,Low,2,scooter,1.0,No,Urban,19
6460e83dd043ebe8d64ccd5f,23855,32.0,4.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64ccd60,23856,27.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ccd61,23857,27.0,4.6,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,23
6460e83dd043ebe8d64ccd62,23858,37.0,4.8,Cloudy,Medium,2,scooter,0.0,No,Urban,18
6460e83dd043ebe8d64ccd63,23859,24.0,4.5,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ccd64,23860,34.0,4.7,Sunny,Jam,1,scooter,1.0,No,Urban,19
6460e83dd043ebe8d64ccd65,23861,34.0,4.2,Windy,Jam,2,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64ccd66,23862,36.0,4.9,Sunny,Low,1,scooter,,No,Metropolitian,18
6460e83dd043ebe8d64ccd67,23863,31.0,5.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64ccd68,23864,30.0,5.0,Cloudy,High,1,motorcycle,1.0,No,Urban,25
6460e83dd043ebe8d64ccd69,23865,21.0,4.8,Fog,Low,2,electric_scooter,,No,Urban,11
6460e83dd043ebe8d64ccd6a,23866,22.0,4.8,Windy,Low,2,motorcycle,1.0,,Metropolitian,10
6460e83dd043ebe8d64ccd6b,23867,32.0,4.7,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccd6c,23868,23.0,4.8,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd6d,23869,,,Fog,Low,2,electric_scooter,1.0,No,,15
6460e83dd043ebe8d64ccd6e,23870,27.0,4.6,Fog,Medium,1,scooter,0.0,No,Metropolitian,33
6460e83dd043ebe8d64ccd6f,23871,30.0,4.7,Windy,Low,0,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd70,23872,,,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64ccd71,23873,34.0,4.9,Cloudy,Low,2,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ccd72,23874,31.0,4.7,Sandstorms,Low,1,scooter,0.0,No,Urban,21
6460e83dd043ebe8d64ccd73,23875,35.0,4.5,Windy,High,2,scooter,0.0,No,Metropolitian,29
6460e83dd043ebe8d64ccd74,23876,22.0,4.6,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,20
6460e83dd043ebe8d64ccd75,23877,34.0,4.7,Stormy,Jam,1,scooter,0.0,No,Metropolitian,27
6460e83dd043ebe8d64ccd76,23878,24.0,5.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccd77,23879,31.0,4.1,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,34
6460e83dd043ebe8d64ccd78,23880,28.0,4.2,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ccd79,23881,35.0,4.7,Sunny,Low,2,scooter,1.0,No,Urban,13
6460e83dd043ebe8d64ccd7a,23882,30.0,4.8,Stormy,Low,2,scooter,1.0,No,Urban,17
6460e83dd043ebe8d64ccd7b,23883,31.0,4.9,Sandstorms,Medium,1,motorcycle,1.0,No,Urban,23
6460e83dd043ebe8d64ccd7c,23884,20.0,4.6,Stormy,Jam,2,motorcycle,1.0,No,,16
6460e83dd043ebe8d64ccd7d,23885,38.0,4.5,Cloudy,Jam,0,motorcycle,1.0,No,,25
6460e83dd043ebe8d64ccd7e,23886,39.0,4.9,Cloudy,High,0,motorcycle,0.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd7f,23887,29.0,4.8,Sandstorms,Low,1,motorcycle,1.0,No,Urban,16
6460e83dd043ebe8d64ccd80,23888,30.0,4.6,Fog,Low,0,motorcycle,,No,Urban,21
6460e83dd043ebe8d64ccd81,23889,39.0,4.7,Sunny,High,1,motorcycle,0.0,No,Metropolitian,16
6460e83dd043ebe8d64ccd82,23890,22.0,4.6,Cloudy,Low,0,motorcycle,1.0,No,Urban,20
6460e83dd043ebe8d64ccd83,23891,23.0,4.7,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,39
6460e83dd043ebe8d64ccd84,23892,38.0,4.9,Sunny,High,2,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64ccd85,23893,38.0,4.5,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ccd86,23894,39.0,4.8,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64ccd87,23895,37.0,4.4,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd88,23896,26.0,4.7,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,43
6460e83dd043ebe8d64ccd89,23897,30.0,4.1,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64ccd8a,23898,35.0,4.7,Cloudy,Low,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ccd8b,23899,27.0,4.9,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,37
6460e83dd043ebe8d64ccd8c,23900,39.0,4.6,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccd8d,23901,32.0,4.9,Sandstorms,High,1,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64ccd8e,23902,25.0,4.7,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64ccd8f,23903,29.0,5.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,18
6460e83dd043ebe8d64ccd90,23904,,,,,3,electric_scooter,1.0,Yes,Metropolitian,43
6460e83dd043ebe8d64ccd91,23905,27.0,4.6,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64ccd92,23906,30.0,4.7,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,29
6460e83dd043ebe8d64ccd93,23907,34.0,4.6,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64ccd94,23908,21.0,4.8,Stormy,Jam,2,electric_scooter,1.0,No,Urban,24
6460e83dd043ebe8d64ccd95,23909,37.0,4.1,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,49
6460e83dd043ebe8d64ccd96,23910,39.0,4.7,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ccd97,23911,,,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ccd98,23912,35.0,5.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,38
6460e83dd043ebe8d64ccd99,23913,25.0,4.7,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccd9a,23914,35.0,4.9,Sunny,Medium,2,scooter,0.0,No,Metropolitian,21
6460e83dd043ebe8d64ccd9b,23915,25.0,5.0,Sunny,High,1,scooter,0.0,No,Urban,13
6460e83dd043ebe8d64ccd9c,23916,26.0,4.9,Stormy,Low,2,scooter,0.0,No,Urban,16
6460e83dd043ebe8d64ccd9d,23917,25.0,4.9,Sunny,Jam,1,scooter,1.0,No,Urban,24
6460e83dd043ebe8d64ccd9e,23918,38.0,4.6,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ccd9f,23919,27.0,4.0,Cloudy,Jam,1,scooter,2.0,No,Metropolitian,34
6460e83dd043ebe8d64ccda0,23920,26.0,4.7,Cloudy,Jam,1,motorcycle,,No,Urban,22
6460e83dd043ebe8d64ccda1,23921,,,,,3,electric_scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccda2,23922,33.0,4.7,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64ccda3,23923,37.0,4.9,Stormy,High,0,motorcycle,1.0,No,Metropolitian,35
6460e83dd043ebe8d64ccda4,23924,25.0,4.9,Fog,Jam,0,motorcycle,,No,Metropolitian,24
6460e83dd043ebe8d64ccda5,23925,32.0,5.0,Windy,Jam,2,scooter,0.0,No,Metropolitian,25
6460e83dd043ebe8d64ccda6,23926,26.0,4.9,Sandstorms,Medium,1,scooter,0.0,No,Metropolitian,21
6460e83dd043ebe8d64ccda7,23927,35.0,5.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,30
6460e83dd043ebe8d64ccda8,23928,20.0,5.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,24
6460e83dd043ebe8d64ccda9,23929,29.0,4.8,Sandstorms,High,2,scooter,,No,Metropolitian,29
6460e83dd043ebe8d64ccdaa,23930,27.0,4.6,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,13
6460e83dd043ebe8d64ccdab,23931,36.0,4.9,Cloudy,High,0,motorcycle,0.0,No,Urban,25
6460e83dd043ebe8d64ccdac,23932,23.0,4.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,39
6460e83dd043ebe8d64ccdad,23933,26.0,4.8,Sunny,Jam,2,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ccdae,23934,38.0,4.3,Stormy,Jam,2,motorcycle,2.0,Yes,Metropolitian,43
6460e83dd043ebe8d64ccdaf,23935,37.0,4.7,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccdb0,23936,29.0,5.0,Stormy,Jam,2,electric_scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccdb1,23937,34.0,4.3,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,34
6460e83dd043ebe8d64ccdb2,23938,34.0,4.8,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ccdb3,23939,31.0,4.6,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,37
6460e83dd043ebe8d64ccdb4,23940,38.0,4.6,Windy,Medium,2,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccdb5,23941,36.0,5.0,Sandstorms,Low,1,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ccdb6,23942,35.0,4.6,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64ccdb7,23943,31.0,5.0,Sandstorms,Medium,2,motorcycle,1.0,No,Urban,20
6460e83dd043ebe8d64ccdb8,23944,25.0,4.9,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64ccdb9,23945,39.0,4.8,Fog,High,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccdba,23946,22.0,4.8,Stormy,Low,2,scooter,0.0,No,Urban,14
6460e83dd043ebe8d64ccdbb,23947,33.0,4.9,Sandstorms,Medium,1,motorcycle,1.0,No,Urban,34
6460e83dd043ebe8d64ccdbc,23948,39.0,4.9,Sunny,Medium,2,scooter,0.0,No,Metropolitian,20
6460e83dd043ebe8d64ccdbd,23949,39.0,4.5,Windy,Low,1,scooter,0.0,No,Urban,20
6460e83dd043ebe8d64ccdbe,23950,30.0,4.3,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,46
6460e83dd043ebe8d64ccdbf,23951,33.0,4.8,Fog,Jam,2,scooter,1.0,No,Metropolitian,38
6460e83dd043ebe8d64ccdc0,23952,26.0,4.8,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,18
6460e83dd043ebe8d64ccdc1,23953,29.0,5.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,20
6460e83dd043ebe8d64ccdc2,23954,30.0,4.5,Sandstorms,Low,0,motorcycle,1.0,No,Urban,22
